Date,Open,High,Low,Close,Volume
1979-08-07,556.95,568.04,556.95,568.04,0
1979-08-08,568.04,569.12,568.04,569.12,0
1979-08-09,569.12,570.42,569.12,570.42,0
1979-08-10,570.42,570.42,568.38,568.38,0
1979-08-11,568.38,568.38,564.67,564.67,0
1979-08-13,564.67,564.67,563.48,563.48,0
1979-08-14,563.48,563.48,562.02,562.02,0
1979-08-15,562.02,565.32,562.02,565.32,0
1979-08-16,565.32,568.38,565.32,568.38,0
1979-08-17,568.38,570.14,568.38,570.14,0
1979-08-18,570.14,570.14,569.67,569.67,0
1979-08-20,569.67,571.36,569.67,571.36,0
1979-08-21,571.36,573.13,571.36,573.13,0
1979-08-22,573.13,573.13,572.18,572.18,0
1979-08-23,572.18,572.18,570,570,0
1979-08-24,570,579.59,570,579.59,0
1979-08-25,579.59,582.84,579.59,582.84,0
1979-08-27,582.84,594.27,582.84,594.27,0
1979-08-28,594.27,600.76,594.27,600.76,0
1979-08-29,600.76,600.76,599.43,599.43,0
1979-08-30,599.43,601.42,599.43,601.42,0
1979-08-31,601.42,601.42,599.05,599.05,0
1979-09-01,599.05,599.05,592.97,592.97,0
1979-09-03,592.97,594.51,592.97,594.51,0
1979-09-04,594.51,594.51,589.78,589.78,0
1979-09-05,589.78,589.78,581.97,581.97,0
1979-09-06,581.97,582.15,581.97,582.15,0
1979-09-07,582.15,582.15,575.24,575.24,0
1979-09-08,575.24,579.75,575.24,579.75,0
1979-09-10,579.75,579.75,572.32,572.32,0
1979-09-11,572.32,574.2,572.32,574.2,0
1979-09-12,574.2,575.27,574.2,575.27,0
1979-09-13,575.27,582.98,575.27,582.98,0
1979-09-14,582.98,584.77,582.98,584.77,0
1979-09-15,584.77,584.77,580.88,580.88,0
1979-09-17,580.88,580.88,577.71,577.71,0
1979-09-18,577.71,577.94,577.71,577.94,0
1979-09-19,577.94,577.94,575.67,575.67,0
1979-09-20,575.67,575.67,569.34,569.34,0
1979-09-21,569.34,569.34,562.81,562.81,0
1979-09-22,562.81,565.84,562.81,565.84,0
1979-09-24,565.84,565.84,565.44,565.44,0
1979-09-25,565.44,574.73,565.44,574.73,0
1979-09-26,574.73,574.73,569.53,569.53,0
1979-09-27,569.53,569.53,568.53,568.53,0
1979-09-29,568.53,577.46,568.53,577.46,0
1979-10-01,577.46,586.41,577.46,586.41,0
1979-10-02,586.41,586.41,584.17,584.17,0
1979-10-03,584.17,584.17,584.06,584.06,0
1979-10-04,584.06,584.06,581.68,581.68,0
1979-10-06,581.68,581.68,578.4,578.4,0
1979-10-08,578.4,578.4,576.19,576.19,0
1979-10-09,576.19,576.19,575.34,575.34,0
1979-10-11,575.34,575.34,554.8,554.8,0
1979-10-12,554.8,556.66,554.8,556.66,0
1979-10-13,556.66,556.66,551.24,551.24,0
1979-10-15,551.24,551.24,541.39,541.39,0
1979-10-16,541.39,544.14,541.39,544.14,0
1979-10-17,544.14,546.58,544.14,546.58,0
1979-10-18,546.58,552.07,546.58,552.07,0
1979-10-19,552.07,552.07,549.91,549.91,0
1979-10-20,549.91,549.91,549.24,549.24,0
1979-10-22,549.24,549.24,547.41,547.41,0
1979-10-23,547.41,547.41,541.3,541.3,0
1979-10-24,541.3,541.3,535.25,535.25,0
1979-10-26,535.25,535.25,531.24,531.24,0
1979-10-27,531.24,535.49,531.24,535.49,0
1979-10-29,535.49,535.49,533.61,533.61,0
1979-10-30,533.61,533.61,530.92,530.92,0
1979-11-01,530.92,537.25,530.92,537.25,0
1979-11-02,537.25,541.64,537.25,541.64,0
1979-11-03,541.64,547.53,541.64,547.53,0
1979-11-05,547.53,547.53,544.38,544.38,0
1979-11-06,544.38,554.89,544.38,554.89,0
1979-11-07,554.89,554.89,544.46,544.46,0
1979-11-08,544.46,544.46,533.5,533.5,0
1979-11-09,533.5,534.44,533.5,534.44,0
1979-11-10,534.44,534.44,532.89,532.89,0
1979-11-13,532.89,532.89,516.11,516.11,0
1979-11-14,516.11,519.27,516.11,519.27,0
1979-11-15,519.27,522.25,519.27,522.25,0
1979-11-16,522.25,522.31,522.25,522.31,0
1979-11-17,522.31,522.31,516.51,516.51,0
1979-11-19,516.51,516.51,513.9,513.9,0
1979-11-20,513.9,517.76,513.9,517.76,0
1979-11-21,517.76,517.76,508.29,508.29,0
1979-11-22,508.29,508.29,505.76,505.76,0
1979-11-23,505.76,505.76,502.05,502.05,0
1979-11-24,502.05,502.2,502.05,502.2,0
1979-11-26,502.2,503.68,502.2,503.68,0
1979-11-27,503.68,514.27,503.68,514.27,0
1979-11-28,514.27,514.35,514.27,514.35,0
1979-11-29,514.35,514.35,510.18,510.18,0
1979-11-30,510.18,512.45,510.18,512.45,0
1979-12-01,512.45,512.45,509.18,509.18,0
1979-12-03,509.18,509.18,503.57,503.57,0
1979-12-04,503.57,503.74,503.57,503.74,0
1979-12-05,503.74,506.36,503.74,506.36,0
1979-12-06,506.36,507.79,506.36,507.79,0
1979-12-07,507.79,507.79,507.24,507.24,0
1979-12-08,507.24,508.52,507.24,508.52,0
1979-12-10,508.52,519.49,508.52,519.49,0
1979-12-11,519.49,520.32,519.49,520.32,0
1979-12-12,520.32,520.32,519.07,519.07,0
1979-12-13,519.07,519.07,514.88,514.88,0
1979-12-14,514.88,518.78,514.88,518.78,0
1979-12-15,518.78,524.67,518.78,524.67,0
1979-12-17,524.67,540.02,524.67,540.02,0
1979-12-18,540.02,546.08,540.02,546.08,0
1979-12-19,546.08,546.08,539.48,539.48,0
1979-12-20,539.48,545.88,539.48,545.88,0
1979-12-21,545.88,555.22,545.88,555.22,0
1979-12-22,555.22,555.22,554.56,554.56,0
1979-12-24,554.56,554.56,550.92,550.92,0
1979-12-26,550.92,550.92,533.97,533.97,0
1979-12-27,533.97,533.97,524.88,524.88,0
1979-12-28,524.88,542.69,524.88,542.69,0
1979-12-29,542.69,549.55,542.69,549.55,0
1980-01-04,549.55,562.65,549.55,562.65,0
1980-01-05,562.65,562.65,561.55,561.55,0
1980-01-07,561.55,564.81,561.55,564.81,0
1980-01-08,564.81,564.81,556.33,556.33,0
1980-01-09,556.33,561.23,556.33,561.23,0
1980-01-10,561.23,561.23,556.07,556.07,0
1980-01-11,556.07,556.07,555.13,555.13,0
1980-01-12,555.13,555.37,555.13,555.37,0
1980-01-14,555.37,555.37,545.52,545.52,0
1980-01-15,545.52,547.42,545.52,547.42,0
1980-01-16,547.42,549.64,547.42,549.64,0
1980-01-17,549.64,549.64,540.08,540.08,0
1980-01-18,540.08,541,540.08,541,0
1980-01-19,541,544.96,541,544.96,0
1980-01-21,544.96,545.72,544.96,545.72,0
1980-01-22,545.72,545.72,544.71,544.71,0
1980-01-23,544.71,549.61,544.71,549.61,0
1980-01-24,549.61,552.75,549.61,552.75,0
1980-01-25,552.75,555.59,552.75,555.59,0
1980-01-26,555.59,555.59,552.9,552.9,0
1980-01-28,552.9,554.16,552.9,554.16,0
1980-01-29,554.16,554.16,549.13,549.13,0
1980-01-30,549.13,549.13,547.55,547.55,0
1980-01-31,547.55,547.55,547.02,547.02,0
1980-02-01,547.02,549.53,547.02,549.53,0
1980-02-02,549.53,552.43,549.53,552.43,0
1980-02-04,552.43,561.14,552.43,561.14,0
1980-02-05,561.14,562.63,561.14,562.63,0
1980-02-06,562.63,562.63,559.54,559.54,0
1980-02-07,559.54,559.54,558.61,558.61,0
1980-02-08,558.61,558.61,553.92,553.92,0
1980-02-09,553.92,553.92,550.03,550.03,0
1980-02-11,550.03,551.5,550.03,551.5,0
1980-02-12,551.5,556.49,551.5,556.49,0
1980-02-13,556.49,557.75,556.49,557.75,0
1980-02-20,557.75,557.75,554.53,554.53,0
1980-02-21,554.53,554.53,550.9,550.9,0
1980-02-22,550.9,554.81,550.9,554.81,0
1980-02-23,554.81,554.81,551.82,551.82,0
1980-02-25,551.82,551.82,548.57,548.57,0
1980-02-26,548.57,550.48,548.57,550.48,0
1980-02-27,550.48,551.87,550.48,551.87,0
1980-02-28,551.87,560.56,551.87,560.56,0
1980-02-29,560.56,564.4,560.56,564.4,0
1980-03-01,564.4,564.4,562.47,562.47,0
1980-03-03,562.47,573.11,562.47,573.11,0
1980-03-04,573.11,576.94,573.11,576.94,0
1980-03-05,576.94,581.09,576.94,581.09,0
1980-03-06,581.09,581.8,581.09,581.8,0
1980-03-07,581.8,583.77,581.8,583.77,0
1980-03-08,583.77,583.77,579.4,579.4,0
1980-03-10,579.4,579.4,576.77,576.77,0
1980-03-11,576.77,576.77,569.92,569.92,0
1980-03-12,569.92,572.24,569.92,572.24,0
1980-03-13,572.24,572.24,561.78,561.78,0
1980-03-14,561.78,562.41,561.78,562.41,0
1980-03-15,562.41,562.41,557.82,557.82,0
1980-03-17,557.82,557.82,555.15,555.15,0
1980-03-18,555.15,555.15,544.97,544.97,0
1980-03-19,544.97,544.97,542.58,542.58,0
1980-03-20,542.58,547.66,542.58,547.66,0
1980-03-21,547.66,547.66,544.77,544.77,0
1980-03-22,544.77,544.77,541.82,541.82,0
1980-03-24,541.82,541.82,536.13,536.13,0
1980-03-25,536.13,541.64,536.13,541.64,0
1980-03-26,541.64,541.64,538.8,538.8,0
1980-03-27,538.8,543.56,538.8,543.56,0
1980-03-28,543.56,543.56,534.81,534.81,0
1980-03-31,534.81,534.81,526.2,526.2,0
1980-04-01,526.2,526.95,526.2,526.95,0
1980-04-02,526.95,526.95,522.15,522.15,0
1980-04-03,522.15,522.15,518.09,518.09,0
1980-04-05,518.09,522.48,518.09,522.48,0
1980-04-07,522.48,522.48,521.88,521.88,0
1980-04-08,521.88,521.88,509.7,509.7,0
1980-04-09,509.7,510.91,509.7,510.91,0
1980-04-10,510.91,514.33,510.91,514.33,0
1980-04-11,514.33,521.8,514.33,521.8,0
1980-04-12,521.8,522.36,521.8,522.36,0
1980-04-14,522.36,522.36,517.93,517.93,0
1980-04-15,517.93,520.86,517.93,520.86,0
1980-04-16,520.86,520.86,517.8,517.8,0
1980-04-17,517.8,517.8,514.27,514.27,0
1980-04-18,514.27,516.08,514.27,516.08,0
1980-04-19,516.08,522.86,516.08,522.86,0
1980-04-21,522.86,522.86,519.93,519.93,0
1980-04-22,519.93,520.83,519.93,520.83,0
1980-04-23,520.83,525.85,520.83,525.85,0
1980-04-24,525.85,526,525.85,526,0
1980-04-25,526,531.7,526,531.7,0
1980-04-26,531.7,531.7,525.9,525.9,0
1980-04-28,525.9,525.9,524.55,524.55,0
1980-04-29,524.55,524.55,515.75,515.75,0
1980-04-30,515.75,515.93,515.75,515.93,0
1980-05-01,515.93,519.31,515.93,519.31,0
1980-05-02,519.31,519.31,514.8,514.8,0
1980-05-03,514.8,514.8,508.13,508.13,0
1980-05-05,508.13,508.13,500.77,500.77,0
1980-05-06,500.77,505.31,500.77,505.31,0
1980-05-07,505.31,505.31,504.88,504.88,0
1980-05-08,504.88,509.55,504.88,509.55,0
1980-05-09,509.55,509.55,507.94,507.94,0
1980-05-10,507.94,509.46,507.94,509.46,0
1980-05-12,509.46,509.59,509.46,509.59,0
1980-05-13,509.59,509.78,509.59,509.78,0
1980-05-14,509.78,509.78,507.15,507.15,0
1980-05-15,507.15,507.63,507.15,507.63,0
1980-05-16,507.63,508.32,507.63,508.32,0
1980-05-17,508.32,511.27,508.32,511.27,0
1980-05-19,511.27,518.2,511.27,518.2,0
1980-05-20,518.2,518.2,514.93,514.93,0
1980-05-21,514.93,514.93,508.25,508.25,0
1980-05-22,508.25,508.25,507.25,507.25,0
1980-05-23,507.25,509.55,507.25,509.55,0
1980-05-24,509.55,509.55,508.06,508.06,0
1980-05-26,508.06,508.06,507.28,507.28,0
1980-05-27,507.28,509.65,507.28,509.65,0
1980-05-28,509.65,509.65,508.69,508.69,0
1980-05-29,508.69,508.69,508.34,508.34,0
1980-05-30,508.34,511,508.34,511,0
1980-05-31,511,514.8,511,514.8,0
1980-06-02,514.8,514.8,512.41,512.41,0
1980-06-03,512.41,512.41,510.6,510.6,0
1980-06-04,510.6,510.6,510.54,510.54,0
1980-06-05,510.54,512.08,510.54,512.08,0
1980-06-06,512.08,512.08,509.92,509.92,0
1980-06-07,509.92,509.92,508.59,508.59,0
1980-06-09,508.59,508.59,507.01,507.01,0
1980-06-10,507.01,509.54,507.01,509.54,0
1980-06-11,509.54,509.97,509.54,509.97,0
1980-06-12,509.97,511.46,509.97,511.46,0
1980-06-13,511.46,513.46,511.46,513.46,0
1980-06-14,513.46,513.46,512.98,512.98,0
1980-06-16,512.98,514.64,512.98,514.64,0
1980-06-18,514.64,514.64,511.86,511.86,0
1980-06-19,511.86,511.86,510.49,510.49,0
1980-06-20,510.49,510.49,507.21,507.21,0
1980-06-21,507.21,507.21,507.18,507.18,0
1980-06-23,507.18,507.18,503.88,503.88,0
1980-06-24,503.88,503.88,502.89,502.89,0
1980-06-25,502.89,502.89,494.14,494.14,0
1980-06-26,494.14,494.14,489.15,489.15,0
1980-06-27,489.15,491.84,489.15,491.84,0
1980-06-28,491.84,491.84,487.49,487.49,0
1980-06-30,487.49,487.49,480.38,480.38,0
1980-07-02,480.38,481.63,480.38,481.63,0
1980-07-03,481.63,481.63,481.59,481.59,0
1980-07-04,481.59,494.59,481.59,494.59,0
1980-07-05,494.59,495.02,494.59,495.02,0
1980-07-07,495.02,495.02,494.27,494.27,0
1980-07-08,494.27,497.58,494.27,497.58,0
1980-07-09,497.58,498.75,497.58,498.75,0
1980-07-10,498.75,498.75,491.08,491.08,0
1980-07-11,491.08,495.87,491.08,495.87,0
1980-07-12,495.87,495.87,494.28,494.28,0
1980-07-14,494.28,495.64,494.28,495.64,0
1980-07-15,495.64,499.18,495.64,499.18,0
1980-07-16,499.18,505.33,499.18,505.33,0
1980-07-17,505.33,509.5,505.33,509.5,0
1980-07-18,509.5,514.32,509.5,514.32,0
1980-07-19,514.32,523.39,514.32,523.39,0
1980-07-21,523.39,533.61,523.39,533.61,0
1980-07-22,533.61,533.61,533,533,0
1980-07-23,533,535.62,533,535.62,0
1980-07-24,535.62,544.71,535.62,544.71,0
1980-07-25,544.71,544.71,544.38,544.38,0
1980-07-26,544.38,544.38,538.85,538.85,0
1980-07-28,538.85,538.85,533.16,533.16,0
1980-07-29,533.16,535.09,533.16,535.09,0
1980-07-30,535.09,535.09,530.21,530.21,0
1980-07-31,530.21,539.19,530.21,539.19,0
1980-08-01,539.19,539.19,536.95,536.95,0
1980-08-02,536.95,540.64,536.95,540.64,0
1980-08-04,540.64,549.65,540.64,549.65,0
1980-08-05,549.65,549.65,543.9,543.9,0
1980-08-06,543.9,543.9,541.16,541.16,0
1980-08-07,541.16,550.88,541.16,550.88,0
1980-08-08,550.88,550.88,546.34,546.34,0
1980-08-09,546.34,554.3,546.34,554.3,0
1980-08-11,554.3,564.9,554.3,564.9,0
1980-08-12,564.9,567.27,564.9,567.27,0
1980-08-13,567.27,567.27,563.19,563.19,0
1980-08-14,563.19,565.04,563.19,565.04,0
1980-08-15,565.04,565.04,557.31,557.31,0
1980-08-16,557.31,567.09,557.31,567.09,0
1980-08-18,567.09,567.75,567.09,567.75,0
1980-08-19,567.75,569.35,567.75,569.35,0
1980-08-20,569.35,569.35,567.34,567.34,0
1980-08-21,567.34,569.26,567.34,569.26,0
1980-08-22,569.26,569.42,569.26,569.42,0
1980-08-23,569.42,569.42,563.41,563.41,0
1980-08-25,563.41,563.41,563.15,563.15,0
1980-08-26,563.15,566.76,563.15,566.76,0
1980-08-27,566.76,573.68,566.76,573.68,0
1980-08-28,573.68,577.59,573.68,577.59,0
1980-08-29,577.59,577.59,574.08,574.08,0
1980-08-30,574.08,578.13,574.08,578.13,0
1980-09-01,578.13,579.58,578.13,579.58,0
1980-09-02,579.58,581.06,579.58,581.06,0
1980-09-03,581.06,581.3,581.06,581.3,0
1980-09-04,581.3,581.3,578.21,578.21,0
1980-09-05,578.21,579.82,578.21,579.82,0
1980-09-06,579.82,581.1,579.82,581.1,0
1980-09-08,581.1,581.84,581.1,581.84,0
1980-09-09,581.84,581.84,574.38,574.38,0
1980-09-10,574.38,574.38,569.78,569.78,0
1980-09-11,569.78,571.8,569.78,571.8,0
1980-09-12,571.8,571.99,571.8,571.99,0
1980-09-13,571.99,571.99,571.71,571.71,0
1980-09-15,571.71,571.8,571.71,571.8,0
1980-09-16,571.8,581.59,571.8,581.59,0
1980-09-17,581.59,581.95,581.59,581.95,0
1980-09-18,581.95,585.73,581.95,585.73,0
1980-09-19,585.73,585.73,583.01,583.01,0
1980-09-20,583.01,583.01,581.24,581.24,0
1980-09-22,581.24,581.24,574.13,574.13,0
1980-09-24,574.13,574.13,557.9,557.9,0
1980-09-25,557.9,557.9,554.65,554.65,0
1980-09-26,554.65,564.09,554.65,564.09,0
1980-09-27,564.09,564.09,558.21,558.21,0
1980-09-30,558.21,559.96,558.21,559.96,0
1980-10-01,559.96,560.69,559.96,560.69,0
1980-10-02,560.69,570.39,560.69,570.39,0
1980-10-03,570.39,575.87,570.39,575.87,0
1980-10-04,575.87,580.94,575.87,580.94,0
1980-10-06,580.94,582.25,580.94,582.25,0
1980-10-07,582.25,582.25,579.29,579.29,0
1980-10-08,579.29,581.23,579.29,581.23,0
1980-10-09,581.23,582.81,581.23,582.81,0
1980-10-11,582.81,582.81,582.25,582.25,0
1980-10-13,582.25,590.95,582.25,590.95,0
1980-10-14,590.95,596.71,590.95,596.71,0
1980-10-15,596.71,596.71,592.78,592.78,0
1980-10-16,592.78,592.78,590.68,590.68,0
1980-10-17,590.68,592.19,590.68,592.19,0
1980-10-18,592.19,593.37,592.19,593.37,0
1980-10-20,593.37,593.37,592.92,592.92,0
1980-10-21,592.92,592.92,586.45,586.45,0
1980-10-22,586.45,589.8,586.45,589.8,0
1980-10-23,589.8,589.8,586.89,586.89,0
1980-10-24,586.89,586.89,585.14,585.14,0
1980-10-27,585.14,585.14,578.32,578.32,0
1980-10-28,578.32,579.13,578.32,579.13,0
1980-10-29,579.13,579.13,578.72,578.72,0
1980-10-30,578.72,581.32,578.72,581.32,0
1980-11-01,581.32,585.51,581.32,585.51,0
1980-11-03,585.51,585.51,584.71,584.71,0
1980-11-04,584.71,587.85,584.71,587.85,0
1980-11-05,587.85,599.57,587.85,599.57,0
1980-11-06,599.57,599.57,592.29,592.29,0
1980-11-07,592.29,593.82,592.29,593.82,0
1980-11-08,593.82,593.82,592.76,592.76,0
1980-11-10,592.76,592.76,587.49,587.49,0
1980-11-11,587.49,587.49,585.82,585.82,0
1980-11-13,585.82,585.82,569.58,569.58,0
1980-11-14,569.58,573.78,569.58,573.78,0
1980-11-15,573.78,573.78,569.03,569.03,0
1980-11-17,569.03,569.03,564.61,564.61,0
1980-11-18,564.61,564.61,559.77,559.77,0
1980-11-19,559.77,559.77,559.64,559.64,0
1980-11-20,559.64,564.75,559.64,564.75,0
1980-11-21,564.75,564.75,562.93,562.93,0
1980-11-22,562.93,562.93,562.23,562.23,0
1980-11-24,562.23,563.6,562.23,563.6,0
1980-11-25,563.6,565.66,563.6,565.66,0
1980-11-26,565.66,565.85,565.66,565.85,0
1980-11-27,565.85,565.86,565.85,565.86,0
1980-11-28,565.86,566.33,565.86,566.33,0
1980-11-29,566.33,566.33,566.28,566.28,0
1980-12-01,566.28,566.28,562.84,562.84,0
1980-12-02,562.84,562.84,552.93,552.93,0
1980-12-03,552.93,555.41,552.93,555.41,0
1980-12-04,555.41,555.41,554.2,554.2,0
1980-12-05,554.2,560.89,554.2,560.89,0
1980-12-08,560.89,560.89,558.92,558.92,0
1980-12-09,558.92,561.4,558.92,561.4,0
1980-12-10,561.4,563.12,561.4,563.12,0
1980-12-11,563.12,564.8,563.12,564.8,0
1980-12-12,564.8,564.8,559.58,559.58,0
1980-12-13,559.58,559.58,559.31,559.31,0
1980-12-15,559.31,559.31,558.95,558.95,0
1980-12-16,558.95,562.55,558.95,562.55,0
1980-12-17,562.55,562.55,556.89,556.89,0
1980-12-18,556.89,556.89,553.47,553.47,0
1980-12-19,553.47,553.47,550.47,550.47,0
1980-12-20,550.47,551.05,550.47,551.05,0
1980-12-22,551.05,551.05,547.04,547.04,0
1980-12-23,547.04,551.53,547.04,551.53,0
1980-12-24,551.53,553.55,551.53,553.55,0
1980-12-26,553.55,555.5,553.55,555.5,0
1980-12-27,555.5,555.5,555.39,555.39,0
1980-12-29,555.39,555.39,554.23,554.23,0
1980-12-30,554.23,558.45,554.23,558.45,0
1981-01-05,558.45,558.45,554.05,554.05,0
1981-01-06,554.05,554.05,550.38,550.38,0
1981-01-07,550.38,551.29,550.38,551.29,0
1981-01-08,551.29,551.29,546.64,546.64,0
1981-01-09,546.64,546.64,543.55,543.55,0
1981-01-10,543.55,543.55,541.92,541.92,0
1981-01-12,541.92,541.92,539.81,539.81,0
1981-01-13,539.81,539.81,535.51,535.51,0
1981-01-14,535.51,535.51,535.04,535.04,0
1981-01-15,535.04,543.93,535.04,543.93,0
1981-01-16,543.93,545.89,543.93,545.89,0
1981-01-17,545.89,554.15,545.89,554.15,0
1981-01-19,554.15,563.96,554.15,563.96,0
1981-01-20,563.96,563.96,557,557,0
1981-01-21,557,560.98,557,560.98,0
1981-01-22,560.98,560.98,555.92,555.92,0
1981-01-23,555.92,555.92,555.41,555.41,0
1981-01-24,555.41,557.15,555.41,557.15,0
1981-01-26,557.15,557.15,557.05,557.05,0
1981-01-27,557.05,557.05,554.37,554.37,0
1981-01-28,554.37,556.68,554.37,556.68,0
1981-01-29,556.68,556.68,555.15,555.15,0
1981-01-30,555.15,555.15,554.83,554.83,0
1981-01-31,554.83,564.4,554.83,564.4,0
1981-02-02,564.4,564.86,564.4,564.86,0
1981-02-09,564.86,566.22,564.86,566.22,0
1981-02-10,566.22,566.22,565.18,565.18,0
1981-02-11,565.18,565.82,565.18,565.82,0
1981-02-12,565.82,572.15,565.82,572.15,0
1981-02-13,572.15,577.4,572.15,577.4,0
1981-02-14,577.4,582.4,577.4,582.4,0
1981-02-16,582.4,582.4,581.27,581.27,0
1981-02-17,581.27,586.19,581.27,586.19,0
1981-02-18,586.19,587,586.19,587,0
1981-02-19,587,587,585.48,585.48,0
1981-02-20,585.48,585.48,581.87,581.87,0
1981-02-21,581.87,591.5,581.87,591.5,0
1981-02-23,591.5,597.81,591.5,597.81,0
1981-02-24,597.81,597.81,590.04,590.04,0
1981-02-25,590.04,594.27,590.04,594.27,0
1981-02-26,594.27,594.27,585.11,585.11,0
1981-02-27,585.11,585.11,583.36,583.36,0
1981-02-28,583.36,583.36,582.36,582.36,0
1981-03-02,582.36,582.36,576.54,576.54,0
1981-03-03,576.54,576.54,571.99,571.99,0
1981-03-04,571.99,571.99,570.1,570.1,0
1981-03-05,570.1,573.16,570.1,573.16,0
1981-03-06,573.16,573.16,567.42,567.42,0
1981-03-07,567.42,567.42,564.97,564.97,0
1981-03-09,564.97,564.97,559.04,559.04,0
1981-03-10,559.04,559.04,555.34,555.34,0
1981-03-11,555.34,557.99,555.34,557.99,0
1981-03-12,557.99,561.53,557.99,561.53,0
1981-03-13,561.53,561.53,555.25,555.25,0
1981-03-14,555.25,555.25,546.65,546.65,0
1981-03-16,546.65,546.65,536.76,536.76,0
1981-03-17,536.76,545.78,536.76,545.78,0
1981-03-18,545.78,545.78,544.38,544.38,0
1981-03-19,544.38,545.76,544.38,545.76,0
1981-03-20,545.76,545.76,545.28,545.28,0
1981-03-21,545.28,548.07,545.28,548.07,0
1981-03-23,548.07,554.05,548.07,554.05,0
1981-03-24,554.05,554.05,550.62,550.62,0
1981-03-25,550.62,551.88,550.62,551.88,0
1981-03-26,551.88,551.88,547.74,547.74,0
1981-03-27,547.74,548.23,547.74,548.23,0
1981-03-28,548.23,553.55,548.23,553.55,0
1981-03-31,553.55,553.55,549.4,549.4,0
1981-04-01,549.4,554.94,549.4,554.94,0
1981-04-02,554.94,554.94,553.07,553.07,0
1981-04-03,553.07,553.07,550.97,550.97,0
1981-04-04,550.97,552.08,550.97,552.08,0
1981-04-07,552.08,552.12,552.08,552.12,0
1981-04-08,552.12,552.71,552.12,552.71,0
1981-04-09,552.71,553.63,552.71,553.63,0
1981-04-10,553.63,553.63,552.85,552.85,0
1981-04-11,552.85,552.85,550.66,550.66,0
1981-04-13,550.66,550.66,546.97,546.97,0
1981-04-14,546.97,546.97,545.69,545.69,0
1981-04-15,545.69,545.69,542.53,542.53,0
1981-04-16,542.53,543.24,542.53,543.24,0
1981-04-17,543.24,543.27,543.24,543.27,0
1981-04-18,543.27,543.27,539.06,539.06,0
1981-04-20,539.06,539.06,534.36,534.36,0
1981-04-21,534.36,537.35,534.36,537.35,0
1981-04-22,537.35,537.9,537.35,537.9,0
1981-04-23,537.9,540.52,537.9,540.52,0
1981-04-24,540.52,543.19,540.52,543.19,0
1981-04-25,543.19,543.19,542.67,542.67,0
1981-04-27,542.67,550.33,542.67,550.33,0
1981-04-28,550.33,554.36,550.33,554.36,0
1981-04-29,554.36,555.01,554.36,555.01,0
1981-04-30,555.01,556.66,555.01,556.66,0
1981-05-01,556.66,556.84,556.66,556.84,0
1981-05-02,556.84,559.59,556.84,559.59,0
1981-05-04,559.59,565.38,559.59,565.38,0
1981-05-05,565.38,565.38,560.3,560.3,0
1981-05-06,560.3,564.05,560.3,564.05,0
1981-05-07,564.05,567.77,564.05,567.77,0
1981-05-08,567.77,567.77,567.52,567.52,0
1981-05-09,567.52,571.58,567.52,571.58,0
1981-05-11,571.58,575.27,571.58,575.27,0
1981-05-12,575.27,575.27,571.23,571.23,0
1981-05-13,571.23,571.23,565.77,565.77,0
1981-05-14,565.77,565.77,560.98,560.98,0
1981-05-15,560.98,562.38,560.98,562.38,0
1981-05-16,562.38,566.72,562.38,566.72,0
1981-05-18,566.72,566.72,562.58,562.58,0
1981-05-19,562.58,562.58,561.37,561.37,0
1981-05-20,561.37,561.37,557.13,557.13,0
1981-05-21,557.13,557.25,557.13,557.25,0
1981-05-22,557.25,564.67,557.25,564.67,0
1981-05-23,564.67,564.67,563.07,563.07,0
1981-05-25,563.07,566.78,563.07,566.78,0
1981-05-26,566.78,566.78,565.59,565.59,0
1981-05-27,565.59,569.51,565.59,569.51,0
1981-05-28,569.51,571.52,569.51,571.52,0
1981-05-29,571.52,571.52,567.93,567.93,0
1981-05-30,567.93,567.93,567.57,567.57,0
1981-06-01,567.57,567.57,564.71,564.71,0
1981-06-02,564.71,569.7,564.71,569.7,0
1981-06-03,569.7,573.7,569.7,573.7,0
1981-06-04,573.7,580.91,573.7,580.91,0
1981-06-05,580.91,584.26,580.91,584.26,0
1981-06-08,584.26,595.36,584.26,595.36,0
1981-06-09,595.36,597.68,595.36,597.68,0
1981-06-10,597.68,597.68,594.39,594.39,0
1981-06-11,594.39,594.97,594.39,594.97,0
1981-06-12,594.97,595.29,594.97,595.29,0
1981-06-13,595.29,600.73,595.29,600.73,0
1981-06-15,600.73,600.73,595.03,595.03,0
1981-06-16,595.03,595.03,593.99,593.99,0
1981-06-17,593.99,596.62,593.99,596.62,0
1981-06-18,596.62,596.62,590.07,590.07,0
1981-06-19,590.07,590.07,587.07,587.07,0
1981-06-20,587.07,587.07,580.1,580.1,0
1981-06-22,580.1,580.25,580.1,580.25,0
1981-06-23,580.25,580.74,580.25,580.74,0
1981-06-24,580.74,580.74,573.31,573.31,0
1981-06-25,573.31,573.31,565.93,565.93,0
1981-06-26,565.93,569.06,565.93,569.06,0
1981-06-27,569.06,574.26,569.06,574.26,0
1981-06-29,574.26,574.26,566.86,566.86,0
1981-06-30,566.86,566.86,564.72,564.72,0
1981-07-02,564.72,566,564.72,566,0
1981-07-03,566,571.64,566,571.64,0
1981-07-04,571.64,571.64,569.13,569.13,0
1981-07-06,569.13,569.13,567.29,567.29,0
1981-07-07,567.29,567.83,567.29,567.83,0
1981-07-08,567.83,572.93,567.83,572.93,0
